# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 2
# model = exponential_growth_model
# start_datetime = 2022-07-06 22:52:51 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 75
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /Users/tomroeschinger/git/resistance_evolution/processing/plate_reader/20220702_r5_MG1655_calibration/stan/exponential_growth_data_1.json
# init = 2 (Default)
# random
#   seed = 3705727063 (Default)
# output
#   file = /Users/tomroeschinger/git/resistance_evolution/processing/plate_reader/20220702_r5_MG1655_calibration/stan/exponential_growth_chain_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,log_10_tau,y_0,sigma_0,tau,lambda,y_th.1,y_th.2,y_th.3,y_th.4,y_th.5,y_th.6,y_th.7,y_th.8,y_th.9,y_th.10,y_th.11,y_th.12,y_th.13,y_th.14,y_th.15,y_th.16,y_th.17,y_th.18,y_th.19,y_th.20,y_th.21,y_th.22,y_th.23,y_th.24,y_th.25,y_th.26,y_th.27,y_th.28,y_th.29,y_th.30,y_th.31,y_th.32,y_th.33,y_th.34,y_th.35,y_th.36,y_th.37,y_ppc.1,y_ppc.2,y_ppc.3,y_ppc.4,y_ppc.5,y_ppc.6,y_ppc.7,y_ppc.8,y_ppc.9,y_ppc.10,y_ppc.11,y_ppc.12,y_ppc.13,y_ppc.14,y_ppc.15,y_ppc.16,y_ppc.17,y_ppc.18,y_ppc.19,y_ppc.20,y_ppc.21,y_ppc.22,y_ppc.23,y_ppc.24,y_ppc.25,y_ppc.26,y_ppc.27,y_ppc.28,y_ppc.29,y_ppc.30,y_ppc.31,y_ppc.32,y_ppc.33,y_ppc.34,y_ppc.35,y_ppc.36,y_ppc.37
-49.4428,0.507726,0.14298,2,3,0,51.7374,1.93409,0.0089189,0.0138215,85.9187,0.00806748,-4.04864,-3.99217,-3.93569,-3.87922,-3.82275,-3.76628,-3.7098,-3.65333,-3.59686,-3.54039,-3.48391,-3.42744,-3.37097,-3.3145,-3.25803,-3.20155,-3.14508,-3.08861,-3.03214,-2.97566,-2.91919,-2.86272,-2.80625,-2.74977,-2.6933,-2.63683,-2.58036,-2.52388,-2.46741,-2.41094,-2.35447,-2.298,-2.24152,-2.18505,-2.12858,-2.07211,-2.01563,-4.04864,-3.99217,-3.93569,-3.87922,-3.82275,-3.76628,-3.7098,-3.65333,-3.59686,-3.54039,-3.48391,-3.42744,-3.37097,-3.3145,-3.25803,-3.20155,-3.14508,-3.08861,-3.03214,-2.97566,-2.91919,-2.86272,-2.80625,-2.74977,-2.6933,-2.63683,-2.58036,-2.52388,-2.46741,-2.41094,-2.35447,-2.298,-2.24152,-2.18505,-2.12858,-2.07211,-2.01563
-49.0324,0.993783,0.14298,3,15,0,52.1391,1.93556,0.00898509,0.0136881,86.21,0.00804022,-4.04351,-3.98723,-3.93095,-3.87467,-3.81838,-3.7621,-3.70582,-3.64954,-3.59326,-3.53698,-3.48069,-3.42441,-3.36813,-3.31185,-3.25557,-3.19929,-3.14301,-3.08672,-3.03044,-2.97416,-2.91788,-2.8616,-2.80532,-2.74903,-2.69275,-2.63647,-2.58019,-2.52391,-2.46763,-2.41135,-2.35506,-2.29878,-2.2425,-2.18622,-2.12994,-2.07366,-2.01737,-4.04351,-3.98723,-3.93095,-3.87467,-3.81838,-3.7621,-3.70582,-3.64954,-3.59326,-3.53698,-3.48069,-3.42441,-3.36813,-3.31185,-3.25557,-3.19929,-3.14301,-3.08672,-3.03044,-2.97416,-2.91788,-2.8616,-2.80532,-2.74903,-2.69275,-2.63647,-2.58019,-2.52391,-2.46763,-2.41135,-2.35506,-2.29878,-2.2425,-2.18622,-2.12994,-2.07366,-2.01737
-48.87,0.914683,0.14298,3,15,0,49.6734,1.93522,0.00896975,0.0135628,86.1439,0.00804639,-4.04471,-3.98838,-3.93206,-3.87573,-3.81941,-3.76308,-3.70676,-3.65043,-3.59411,-3.53778,-3.48146,-3.42513,-3.36881,-3.31248,-3.25616,-3.19984,-3.14351,-3.08719,-3.03086,-2.97454,-2.91821,-2.86189,-2.80556,-2.74924,-2.69291,-2.63659,-2.58026,-2.52394,-2.46761,-2.41129,-2.35496,-2.29864,-2.24231,-2.18599,-2.12967,-2.07334,-2.01702,-4.04471,-3.98838,-3.93206,-3.87573,-3.81941,-3.76308,-3.70676,-3.65043,-3.59411,-3.53778,-3.48146,-3.42513,-3.36881,-3.31248,-3.25616,-3.19984,-3.14351,-3.08719,-3.03086,-2.97454,-2.91821,-2.86189,-2.80556,-2.74924,-2.69291,-2.63659,-2.58026,-2.52394,-2.46761,-2.41129,-2.35496,-2.29864,-2.24231,-2.18599,-2.12967,-2.07334,-2.01702
-49.8901,0.801061,0.14298,2,3,0,50.4313,1.93607,0.00897065,0.0135344,86.3116,0.00803075,-4.04591,-3.98969,-3.93348,-3.87726,-3.82105,-3.76483,-3.70861,-3.6524,-3.59618,-3.53997,-3.48375,-3.42754,-3.37132,-3.31511,-3.25889,-3.20268,-3.14646,-3.09025,-3.03403,-2.97782,-2.9216,-2.86539,-2.80917,-2.75296,-2.69674,-2.64052,-2.58431,-2.52809,-2.47188,-2.41566,-2.35945,-2.30323,-2.24702,-2.1908,-2.13459,-2.07837,-2.02216,-4.04591,-3.98969,-3.93348,-3.87726,-3.82105,-3.76483,-3.70861,-3.6524,-3.59618,-3.53997,-3.48375,-3.42754,-3.37132,-3.31511,-3.25889,-3.20268,-3.14646,-3.09025,-3.03403,-2.97782,-2.9216,-2.86539,-2.80917,-2.75296,-2.69674,-2.64052,-2.58431,-2.52809,-2.47188,-2.41566,-2.35945,-2.30323,-2.24702,-2.1908,-2.13459,-2.07837,-2.02216
-49.8901,0.345646,0.14298,1,1,0,52.5241,1.93607,0.00897065,0.0135344,86.3116,0.00803075,-4.04591,-3.98969,-3.93348,-3.87726,-3.82105,-3.76483,-3.70861,-3.6524,-3.59618,-3.53997,-3.48375,-3.42754,-3.37132,-3.31511,-3.25889,-3.20268,-3.14646,-3.09025,-3.03403,-2.97782,-2.9216,-2.86539,-2.80917,-2.75296,-2.69674,-2.64052,-2.58431,-2.52809,-2.47188,-2.41566,-2.35945,-2.30323,-2.24702,-2.1908,-2.13459,-2.07837,-2.02216,-4.04591,-3.98969,-3.93348,-3.87726,-3.82105,-3.76483,-3.70861,-3.6524,-3.59618,-3.53997,-3.48375,-3.42754,-3.37132,-3.31511,-3.25889,-3.20268,-3.14646,-3.09025,-3.03403,-2.97782,-2.9216,-2.86539,-2.80917,-2.75296,-2.69674,-2.64052,-2.58431,-2.52809,-2.47188,-2.41566,-2.35945,-2.30323,-2.24702,-2.1908,-2.13459,-2.07837,-2.02216
-51.5285,0.994392,0.14298,4,19,0,52.2,1.93846,0.00906109,0.0137665,86.7872,0.00798674,-4.03954,-3.98363,-3.92772,-3.87181,-3.81591,-3.76,-3.70409,-3.64819,-3.59228,-3.53637,-3.48046,-3.42456,-3.36865,-3.31274,-3.25683,-3.20093,-3.14502,-3.08911,-3.03321,-2.9773,-2.92139,-2.86548,-2.80958,-2.75367,-2.69776,-2.64186,-2.58595,-2.53004,-2.47413,-2.41823,-2.36232,-2.30641,-2.25051,-2.1946,-2.13869,-2.08278,-2.02688,-4.03954,-3.98363,-3.92772,-3.87181,-3.81591,-3.76,-3.70409,-3.64819,-3.59228,-3.53637,-3.48046,-3.42456,-3.36865,-3.31274,-3.25683,-3.20093,-3.14502,-3.08911,-3.03321,-2.9773,-2.92139,-2.86548,-2.80958,-2.75367,-2.69776,-2.64186,-2.58595,-2.53004,-2.47413,-2.41823,-2.36232,-2.30641,-2.25051,-2.1946,-2.13869,-2.08278,-2.02688
-50.6861,0.992887,0.14298,4,15,0,51.8256,1.93754,0.00902427,0.0134644,86.605,0.00800355,-4.04221,-3.98618,-3.93016,-3.87413,-3.81811,-3.76208,-3.70606,-3.65004,-3.59401,-3.53799,-3.48196,-3.42594,-3.36991,-3.31389,-3.25786,-3.20184,-3.14581,-3.08979,-3.03376,-2.97774,-2.92171,-2.86569,-2.80966,-2.75364,-2.69761,-2.64159,-2.58556,-2.52954,-2.47351,-2.41749,-2.36146,-2.30544,-2.24941,-2.19339,-2.13736,-2.08134,-2.02531,-4.04221,-3.98618,-3.93016,-3.87413,-3.81811,-3.76208,-3.70606,-3.65004,-3.59401,-3.53799,-3.48196,-3.42594,-3.36991,-3.31389,-3.25786,-3.20184,-3.14581,-3.08979,-3.03376,-2.97774,-2.92171,-2.86569,-2.80966,-2.75364,-2.69761,-2.64159,-2.58556,-2.52954,-2.47351,-2.41749,-2.36146,-2.30544,-2.24941,-2.19339,-2.13736,-2.08134,-2.02531
-51.7175,0.883457,0.14298,4,15,0,52.8086,1.93683,0.00906318,0.0139553,86.463,0.00801669,-4.03681,-3.9807,-3.92458,-3.86846,-3.81235,-3.75623,-3.70011,-3.644,-3.58788,-3.53176,-3.47565,-3.41953,-3.36341,-3.30729,-3.25118,-3.19506,-3.13894,-3.08283,-3.02671,-2.97059,-2.91448,-2.85836,-2.80224,-2.74613,-2.69001,-2.63389,-2.57778,-2.52166,-2.46554,-2.40943,-2.35331,-2.29719,-2.24107,-2.18496,-2.12884,-2.07272,-2.01661,-4.03681,-3.9807,-3.92458,-3.86846,-3.81235,-3.75623,-3.70011,-3.644,-3.58788,-3.53176,-3.47565,-3.41953,-3.36341,-3.30729,-3.25118,-3.19506,-3.13894,-3.08283,-3.02671,-2.97059,-2.91448,-2.85836,-2.80224,-2.74613,-2.69001,-2.63389,-2.57778,-2.52166,-2.46554,-2.40943,-2.35331,-2.29719,-2.24107,-2.18496,-2.12884,-2.07272,-2.01661
-50.161,0.993565,0.14298,3,11,0,52.269,1.9372,0.00904699,0.013894,86.5359,0.00800994,-4.03916,-3.98309,-3.92702,-3.87095,-3.81488,-3.75882,-3.70275,-3.64668,-3.59061,-3.53454,-3.47847,-3.4224,-3.36633,-3.31026,-3.25419,-3.19812,-3.14205,-3.08598,-3.02991,-2.97384,-2.91777,-2.8617,-2.80563,-2.74956,-2.69349,-2.63742,-2.58135,-2.52528,-2.46921,-2.41314,-2.35708,-2.30101,-2.24494,-2.18887,-2.1328,-2.07673,-2.02066,-4.03916,-3.98309,-3.92702,-3.87095,-3.81488,-3.75882,-3.70275,-3.64668,-3.59061,-3.53454,-3.47847,-3.4224,-3.36633,-3.31026,-3.25419,-3.19812,-3.14205,-3.08598,-3.02991,-2.97384,-2.91777,-2.8617,-2.80563,-2.74956,-2.69349,-2.63742,-2.58135,-2.52528,-2.46921,-2.41314,-2.35708,-2.30101,-2.24494,-2.18887,-2.1328,-2.07673,-2.02066
-49.0777,0.885687,0.14298,4,19,0,51.199,1.9353,0.00895692,0.013384,86.1585,0.00804503,-4.04625,-3.98994,-3.93362,-3.87731,-3.82099,-3.76467,-3.70836,-3.65204,-3.59573,-3.53941,-3.4831,-3.42678,-3.37047,-3.31415,-3.25784,-3.20152,-3.14521,-3.08889,-3.03258,-2.97626,-2.91995,-2.86363,-2.80732,-2.751,-2.69469,-2.63837,-2.58206,-2.52574,-2.46943,-2.41311,-2.3568,-2.30048,-2.24416,-2.18785,-2.13153,-2.07522,-2.0189,-4.04625,-3.98994,-3.93362,-3.87731,-3.82099,-3.76467,-3.70836,-3.65204,-3.59573,-3.53941,-3.4831,-3.42678,-3.37047,-3.31415,-3.25784,-3.20152,-3.14521,-3.08889,-3.03258,-2.97626,-2.91995,-2.86363,-2.80732,-2.751,-2.69469,-2.63837,-2.58206,-2.52574,-2.46943,-2.41311,-2.3568,-2.30048,-2.24416,-2.18785,-2.13153,-2.07522,-2.0189
-49.3596,0.952556,0.14298,3,11,0,50.3682,1.9351,0.00898217,0.0136471,86.1189,0.00804873,-4.04313,-3.98679,-3.93045,-3.8741,-3.81776,-3.76142,-3.70508,-3.64874,-3.5924,-3.53606,-3.47972,-3.42338,-3.36704,-3.31069,-3.25435,-3.19801,-3.14167,-3.08533,-3.02899,-2.97265,-2.91631,-2.85997,-2.80362,-2.74728,-2.69094,-2.6346,-2.57826,-2.52192,-2.46558,-2.40924,-2.3529,-2.29655,-2.24021,-2.18387,-2.12753,-2.07119,-2.01485,-4.04313,-3.98679,-3.93045,-3.8741,-3.81776,-3.76142,-3.70508,-3.64874,-3.5924,-3.53606,-3.47972,-3.42338,-3.36704,-3.31069,-3.25435,-3.19801,-3.14167,-3.08533,-3.02899,-2.97265,-2.91631,-2.85997,-2.80362,-2.74728,-2.69094,-2.6346,-2.57826,-2.52192,-2.46558,-2.40924,-2.3529,-2.29655,-2.24021,-2.18387,-2.12753,-2.07119,-2.01485
-49.352,0.999506,0.14298,2,3,0,49.5447,1.93514,0.00898395,0.0136235,86.1278,0.00804789,-4.043,-3.98666,-3.93033,-3.87399,-3.81766,-3.76132,-3.70499,-3.64865,-3.59232,-3.53598,-3.47965,-3.42331,-3.36698,-3.31064,-3.25431,-3.19797,-3.14164,-3.0853,-3.02896,-2.97263,-2.91629,-2.85996,-2.80362,-2.74729,-2.69095,-2.63462,-2.57828,-2.52195,-2.46561,-2.40928,-2.35294,-2.29661,-2.24027,-2.18394,-2.1276,-2.07127,-2.01493,-4.043,-3.98666,-3.93033,-3.87399,-3.81766,-3.76132,-3.70499,-3.64865,-3.59232,-3.53598,-3.47965,-3.42331,-3.36698,-3.31064,-3.25431,-3.19797,-3.14164,-3.0853,-3.02896,-2.97263,-2.91629,-2.85996,-2.80362,-2.74729,-2.69095,-2.63462,-2.57828,-2.52195,-2.46561,-2.40928,-2.35294,-2.29661,-2.24027,-2.18394,-2.1276,-2.07127,-2.01493
-49.9828,0.784823,0.14298,3,11,0,51.367,1.93637,0.0089822,0.0136114,86.3722,0.00802512,-4.04509,-3.98891,-3.93274,-3.87656,-3.82038,-3.76421,-3.70803,-3.65186,-3.59568,-3.53951,-3.48333,-3.42715,-3.37098,-3.3148,-3.25863,-3.20245,-3.14627,-3.0901,-3.03392,-2.97775,-2.92157,-2.8654,-2.80922,-2.75304,-2.69687,-2.64069,-2.58452,-2.52834,-2.47217,-2.41599,-2.35981,-2.30364,-2.24746,-2.19129,-2.13511,-2.07893,-2.02276,-4.04509,-3.98891,-3.93274,-3.87656,-3.82038,-3.76421,-3.70803,-3.65186,-3.59568,-3.53951,-3.48333,-3.42715,-3.37098,-3.3148,-3.25863,-3.20245,-3.14627,-3.0901,-3.03392,-2.97775,-2.92157,-2.8654,-2.80922,-2.75304,-2.69687,-2.64069,-2.58452,-2.52834,-2.47217,-2.41599,-2.35981,-2.30364,-2.24746,-2.19129,-2.13511,-2.07893,-2.02276
-49.0504,0.884502,0.14298,3,15,0,51.6493,1.93531,0.00896454,0.0137282,86.1599,0.00804489,-4.04541,-3.9891,-3.93278,-3.87647,-3.82015,-3.76384,-3.70753,-3.65121,-3.5949,-3.53858,-3.48227,-3.42596,-3.36964,-3.31333,-3.25701,-3.2007,-3.14438,-3.08807,-3.03176,-2.97544,-2.91913,-2.86281,-2.8065,-2.75018,-2.69387,-2.63756,-2.58124,-2.52493,-2.46861,-2.4123,-2.35598,-2.29967,-2.24336,-2.18704,-2.13073,-2.07441,-2.0181,-4.04541,-3.9891,-3.93278,-3.87647,-3.82015,-3.76384,-3.70753,-3.65121,-3.5949,-3.53858,-3.48227,-3.42596,-3.36964,-3.31333,-3.25701,-3.2007,-3.14438,-3.08807,-3.03176,-2.97544,-2.91913,-2.86281,-2.8065,-2.75018,-2.69387,-2.63756,-2.58124,-2.52493,-2.46861,-2.4123,-2.35598,-2.29967,-2.24336,-2.18704,-2.13073,-2.07441,-2.0181
-49.7703,0.888404,0.14298,4,31,0,50.9317,1.93699,0.00904277,0.0136103,86.4952,0.0080137,-4.03932,-3.98322,-3.92712,-3.87103,-3.81493,-3.75884,-3.70274,-3.64665,-3.59055,-3.53445,-3.47836,-3.42226,-3.36617,-3.31007,-3.25397,-3.19788,-3.14178,-3.08569,-3.02959,-2.97349,-2.9174,-2.8613,-2.80521,-2.74911,-2.69301,-2.63692,-2.58082,-2.52473,-2.46863,-2.41253,-2.35644,-2.30034,-2.24425,-2.18815,-2.13206,-2.07596,-2.01986,-4.03932,-3.98322,-3.92712,-3.87103,-3.81493,-3.75884,-3.70274,-3.64665,-3.59055,-3.53445,-3.47836,-3.42226,-3.36617,-3.31007,-3.25397,-3.19788,-3.14178,-3.08569,-3.02959,-2.97349,-2.9174,-2.8613,-2.80521,-2.74911,-2.69301,-2.63692,-2.58082,-2.52473,-2.46863,-2.41253,-2.35644,-2.30034,-2.24425,-2.18815,-2.13206,-2.07596,-2.01986
-52.5462,0.982624,0.14298,4,15,0,53.3711,1.93878,0.0091035,0.0128917,86.8514,0.00798084,-4.03536,-3.97949,-3.92362,-3.86776,-3.81189,-3.75603,-3.70016,-3.6443,-3.58843,-3.53256,-3.4767,-3.42083,-3.36497,-3.3091,-3.25323,-3.19737,-3.1415,-3.08564,-3.02977,-2.9739,-2.91804,-2.86217,-2.80631,-2.75044,-2.69458,-2.63871,-2.58284,-2.52698,-2.47111,-2.41525,-2.35938,-2.30351,-2.24765,-2.19178,-2.13592,-2.08005,-2.02419,-4.03536,-3.97949,-3.92362,-3.86776,-3.81189,-3.75603,-3.70016,-3.6443,-3.58843,-3.53256,-3.4767,-3.42083,-3.36497,-3.3091,-3.25323,-3.19737,-3.1415,-3.08564,-3.02977,-2.9739,-2.91804,-2.86217,-2.80631,-2.75044,-2.69458,-2.63871,-2.58284,-2.52698,-2.47111,-2.41525,-2.35938,-2.30351,-2.24765,-2.19178,-2.13592,-2.08005,-2.02419
-52.05,0.999968,0.14298,4,15,0,53.3775,1.93817,0.00908224,0.0127812,86.7301,0.00799201,-4.03677,-3.98082,-3.92488,-3.86893,-3.81299,-3.75705,-3.7011,-3.64516,-3.58921,-3.53327,-3.47733,-3.42138,-3.36544,-3.30949,-3.25355,-3.1976,-3.14166,-3.08572,-3.02977,-2.97383,-2.91788,-2.86194,-2.806,-2.75005,-2.69411,-2.63816,-2.58222,-2.52628,-2.47033,-2.41439,-2.35844,-2.3025,-2.24656,-2.19061,-2.13467,-2.07872,-2.02278,-4.03677,-3.98082,-3.92488,-3.86893,-3.81299,-3.75705,-3.7011,-3.64516,-3.58921,-3.53327,-3.47733,-3.42138,-3.36544,-3.30949,-3.25355,-3.1976,-3.14166,-3.08572,-3.02977,-2.97383,-2.91788,-2.86194,-2.806,-2.75005,-2.69411,-2.63816,-2.58222,-2.52628,-2.47033,-2.41439,-2.35844,-2.3025,-2.24656,-2.19061,-2.13467,-2.07872,-2.02278
-49.8182,0.997951,0.14298,4,15,0,53.1805,1.93714,0.00904492,0.0133108,86.5243,0.00801101,-4.0393,-3.98323,-3.92715,-3.87107,-3.81499,-3.75892,-3.70284,-3.64676,-3.59069,-3.53461,-3.47853,-3.42245,-3.36638,-3.3103,-3.25422,-3.19815,-3.14207,-3.08599,-3.02992,-2.97384,-2.91776,-2.86168,-2.80561,-2.74953,-2.69345,-2.63738,-2.5813,-2.52522,-2.46914,-2.41307,-2.35699,-2.30091,-2.24484,-2.18876,-2.13268,-2.07661,-2.02053,-4.0393,-3.98323,-3.92715,-3.87107,-3.81499,-3.75892,-3.70284,-3.64676,-3.59069,-3.53461,-3.47853,-3.42245,-3.36638,-3.3103,-3.25422,-3.19815,-3.14207,-3.08599,-3.02992,-2.97384,-2.91776,-2.86168,-2.80561,-2.74953,-2.69345,-2.63738,-2.5813,-2.52522,-2.46914,-2.41307,-2.35699,-2.30091,-2.24484,-2.18876,-2.13268,-2.07661,-2.02053
-51.0576,0.8815,0.14298,4,31,0,52.2308,1.93181,0.00884935,0.0133882,85.4693,0.0081099,-4.05294,-3.99617,-3.9394,-3.88263,-3.82586,-3.76909,-3.71232,-3.65555,-3.59878,-3.54202,-3.48525,-3.42848,-3.37171,-3.31494,-3.25817,-3.2014,-3.14463,-3.08786,-3.03109,-2.97432,-2.91755,-2.86078,-2.80401,-2.74725,-2.69048,-2.63371,-2.57694,-2.52017,-2.4634,-2.40663,-2.34986,-2.29309,-2.23632,-2.17955,-2.12278,-2.06601,-2.00925,-4.05294,-3.99617,-3.9394,-3.88263,-3.82586,-3.76909,-3.71232,-3.65555,-3.59878,-3.54202,-3.48525,-3.42848,-3.37171,-3.31494,-3.25817,-3.2014,-3.14463,-3.08786,-3.03109,-2.97432,-2.91755,-2.86078,-2.80401,-2.74725,-2.69048,-2.63371,-2.57694,-2.52017,-2.4634,-2.40663,-2.34986,-2.29309,-2.23632,-2.17955,-2.12278,-2.06601,-2.00925
-51.3028,0.8472,0.14298,4,15,0,52.0867,1.93164,0.00884615,0.0133794,85.4362,0.00811304,-4.05304,-3.99625,-3.93946,-3.88266,-3.82587,-3.76908,-3.71229,-3.6555,-3.59871,-3.54192,-3.48513,-3.42833,-3.37154,-3.31475,-3.25796,-3.20117,-3.14438,-3.08759,-3.0308,-2.974,-2.91721,-2.86042,-2.80363,-2.74684,-2.69005,-2.63326,-2.57647,-2.51967,-2.46288,-2.40609,-2.3493,-2.29251,-2.23572,-2.17893,-2.12214,-2.06534,-2.00855,-4.05304,-3.99625,-3.93946,-3.88266,-3.82587,-3.76908,-3.71229,-3.6555,-3.59871,-3.54192,-3.48513,-3.42833,-3.37154,-3.31475,-3.25796,-3.20117,-3.14438,-3.08759,-3.0308,-2.974,-2.91721,-2.86042,-2.80363,-2.74684,-2.69005,-2.63326,-2.57647,-2.51967,-2.46288,-2.40609,-2.3493,-2.29251,-2.23572,-2.17893,-2.12214,-2.06534,-2.00855
-51.2706,0.98882,0.14298,5,31,0,53.0584,1.93713,0.0090322,0.0143749,86.5227,0.00801116,-4.0407,-3.98462,-3.92854,-3.87246,-3.81639,-3.76031,-3.70423,-3.64815,-3.59207,-3.53599,-3.47992,-3.42384,-3.36776,-3.31168,-3.2556,-3.19953,-3.14345,-3.08737,-3.03129,-2.97521,-2.91913,-2.86306,-2.80698,-2.7509,-2.69482,-2.63874,-2.58267,-2.52659,-2.47051,-2.41443,-2.35835,-2.30228,-2.2462,-2.19012,-2.13404,-2.07796,-2.02188,-4.0407,-3.98462,-3.92854,-3.87246,-3.81639,-3.76031,-3.70423,-3.64815,-3.59207,-3.53599,-3.47992,-3.42384,-3.36776,-3.31168,-3.2556,-3.19953,-3.14345,-3.08737,-3.03129,-2.97521,-2.91913,-2.86306,-2.80698,-2.7509,-2.69482,-2.63874,-2.58267,-2.52659,-2.47051,-2.41443,-2.35835,-2.30228,-2.2462,-2.19012,-2.13404,-2.07796,-2.02188
-49.7143,0.999997,0.14298,5,31,0,51.7266,1.93339,0.00890166,0.0131262,85.7805,0.00808047,-4.04949,-3.99293,-3.93636,-3.8798,-3.82324,-3.76668,-3.71011,-3.65355,-3.59699,-3.54042,-3.48386,-3.4273,-3.37073,-3.31417,-3.25761,-3.20104,-3.14448,-3.08792,-3.03135,-2.97479,-2.91823,-2.86166,-2.8051,-2.74854,-2.69197,-2.63541,-2.57885,-2.52228,-2.46572,-2.40916,-2.35259,-2.29603,-2.23947,-2.1829,-2.12634,-2.06978,-2.01321,-4.04949,-3.99293,-3.93636,-3.8798,-3.82324,-3.76668,-3.71011,-3.65355,-3.59699,-3.54042,-3.48386,-3.4273,-3.37073,-3.31417,-3.25761,-3.20104,-3.14448,-3.08792,-3.03135,-2.97479,-2.91823,-2.86166,-2.8051,-2.74854,-2.69197,-2.63541,-2.57885,-2.52228,-2.46572,-2.40916,-2.35259,-2.29603,-2.23947,-2.1829,-2.12634,-2.06978,-2.01321
-50.1567,0.702759,0.14298,2,7,0,51.8338,1.93342,0.00892492,0.0131628,85.787,0.00807986,-4.04693,-3.99037,-3.93381,-3.87726,-3.8207,-3.76414,-3.70758,-3.65102,-3.59446,-3.5379,-3.48134,-3.42478,-3.36822,-3.31166,-3.25511,-3.19855,-3.14199,-3.08543,-3.02887,-2.97231,-2.91575,-2.85919,-2.80263,-2.74607,-2.68952,-2.63296,-2.5764,-2.51984,-2.46328,-2.40672,-2.35016,-2.2936,-2.23704,-2.18048,-2.12392,-2.06737,-2.01081,-4.04693,-3.99037,-3.93381,-3.87726,-3.8207,-3.76414,-3.70758,-3.65102,-3.59446,-3.5379,-3.48134,-3.42478,-3.36822,-3.31166,-3.25511,-3.19855,-3.14199,-3.08543,-3.02887,-2.97231,-2.91575,-2.85919,-2.80263,-2.74607,-2.68952,-2.63296,-2.5764,-2.51984,-2.46328,-2.40672,-2.35016,-2.2936,-2.23704,-2.18048,-2.12392,-2.06737,-2.01081
-49.3752,0.996145,0.14298,4,19,0,50.9293,1.93621,0.00898961,0.0137102,86.3387,0.00802824,-4.044,-3.98781,-3.93161,-3.87541,-3.81921,-3.76302,-3.70682,-3.65062,-3.59442,-3.53822,-3.48203,-3.42583,-3.36963,-3.31343,-3.25724,-3.20104,-3.14484,-3.08864,-3.03245,-2.97625,-2.92005,-2.86385,-2.80766,-2.75146,-2.69526,-2.63906,-2.58286,-2.52667,-2.47047,-2.41427,-2.35807,-2.30188,-2.24568,-2.18948,-2.13328,-2.07709,-2.02089,-4.044,-3.98781,-3.93161,-3.87541,-3.81921,-3.76302,-3.70682,-3.65062,-3.59442,-3.53822,-3.48203,-3.42583,-3.36963,-3.31343,-3.25724,-3.20104,-3.14484,-3.08864,-3.03245,-2.97625,-2.92005,-2.86385,-2.80766,-2.75146,-2.69526,-2.63906,-2.58286,-2.52667,-2.47047,-2.41427,-2.35807,-2.30188,-2.24568,-2.18948,-2.13328,-2.07709,-2.02089
-49.1875,0.994281,0.14298,5,31,0,49.9416,1.93394,0.00891602,0.0135051,85.8898,0.00807019,-4.04873,-3.99224,-3.93575,-3.87926,-3.82277,-3.76628,-3.70979,-3.6533,-3.5968,-3.54031,-3.48382,-3.42733,-3.37084,-3.31435,-3.25786,-3.20136,-3.14487,-3.08838,-3.03189,-2.9754,-2.91891,-2.86242,-2.80593,-2.74943,-2.69294,-2.63645,-2.57996,-2.52347,-2.46698,-2.41049,-2.354,-2.2975,-2.24101,-2.18452,-2.12803,-2.07154,-2.01505,-4.04873,-3.99224,-3.93575,-3.87926,-3.82277,-3.76628,-3.70979,-3.6533,-3.5968,-3.54031,-3.48382,-3.42733,-3.37084,-3.31435,-3.25786,-3.20136,-3.14487,-3.08838,-3.03189,-2.9754,-2.91891,-2.86242,-2.80593,-2.74943,-2.69294,-2.63645,-2.57996,-2.52347,-2.46698,-2.41049,-2.354,-2.2975,-2.24101,-2.18452,-2.12803,-2.07154,-2.01505
